id,body,sentiment,created_at
9528fe8f-7678-4bb1-9e76-3ca1bd8d6ef6,"( ADP News ) - Feb 12 , 2009 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today its net profit rose to EUR 8.5 million ( USD 11m ) in 2008 from EUR 7 million in 2007 .",1,2020-11-06
e146abc5-a5a6-44cc-a3ff-4f9af655f769,"( ADP News ) - Feb 6 , 2009 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR 19.2 million ( USD 24.6 m ) for 2008 from EUR 17.5 million for 2007 .",1,2020-11-06
6206b5a7-06ef-4290-8e67-c0128e5bc7d7,"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",1,2020-11-06
89460c41-06a7-4cb5-89e3-45b7e718bb47,"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",1,2020-11-06
5b026105-5f4b-46f4-b2ee-ae292c4adbcc,"Metso expects its net sales to increase by about 10 % in 2008 , at comparable exchange rates .",1,2020-11-06
493df74d-229f-43b4-b3a4-63e4f0bde7a9,Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,1,2020-11-06
6f1dd07f-0715-41d3-9a14-6fade2f42f02,"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 .",1,2020-11-06
ee499e8a-ea95-4447-9b39-ec5f653fc8f0,"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .",1,2020-11-06
197010be-9265-46c9-8f5e-d25f683d29bf,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,1,2020-11-06
5642156e-6f52-44af-b9dc-64b70b73e3a9,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .",1,2020-11-06
74dedf02-f843-4ea4-9a7d-6b0baaf8d18e,Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,1,2020-11-06
08a18845-02e1-4942-8b70-368da8593b45,"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",1,2020-11-06
0d1227ca-22de-41f4-a605-1513ed315c97,Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,1,2020-11-06
7e410e28-5dc4-4157-bfcc-4281d3e3df91,Operating profit rose to 22.1 mln eur from 19.9 mln .,1,2020-11-06
5c7b8a1d-96bb-4666-a31b-43a04b47a42c,Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .,1,2020-11-06
17d9dacf-efba-4119-843c-133200d74306,Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,1,2020-11-06
e627b25c-9993-402b-b662-f54c9b4f9084,Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,1,2020-11-06
f0ddb350-f427-412a-a2cc-a66adcfd67a0,Operating profit rose to EUR 26.7 mn from EUR 14.9 mn in the corresponding period in 2006 .,1,2020-11-06
9b0c0c30-fd62-4b21-a263-75129d7caa7e,Operating profit rose to EUR 27.8 mn from EUR 17.5 mn in 2008 .,1,2020-11-06
eecd0523-edca-4e8d-ace4-218f91a3608e,Operating profit rose to EUR 3.2 mn from EUR 1.0 mn in the corresponding period in 2008 .,1,2020-11-06
851187fe-7059-4f21-afc3-aa79de42bdc4,Operating profit rose to EUR 4.7 mn from EUR 3.6 mn .,1,2020-11-06
af8b75a9-f721-422d-8f47-8c0dbaaf4146,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,1,2020-11-06
59e53cb9-1ad5-4bec-9d3f-6c78b9800b7c,Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .,1,2020-11-06
58af6f2d-de5e-43d8-82fe-5403599852b7,Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .,1,2020-11-06
2aec177a-2aae-41c0-aaac-fe655359d547,"Operating profit surged to EUR21m from EUR106 ,000 .",1,2020-11-06
93627a99-ddd5-4e54-92e8-3d347cb5057b,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",1,2020-11-06
903b2e27-b23e-43c3-b6ad-f1ae62451381,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",1,2020-11-06
b54bf9ac-f8c8-4540-820c-896927e121db,"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .",1,2020-11-06
511885d6-0c41-4418-85db-bf4e923493cf,"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .",1,2020-11-06
d2445c07-c1c8-45cc-9964-7a699ee228f4,"Order intake grew by 40 % year-on-year and 30 % year-on-year , respectively , to EUR 576 million and EUR 1.7 billion for the respective January-September and July-September 2010 periods .",1,2020-11-06
27c102cc-46de-443e-aff0-471d65ea003e,Orders received grew by 55 % year-on-year to EUR732m .,1,2020-11-06
6f671028-8ef2-4351-9078-c3df37a6b98a,Orion Pharma 's operating profit increased by 42.5 % from 2004 .,1,2020-11-06
f7f4d8a6-82fb-4d05-8eb3-7aeeb15a0975,Passenger volumes rose by 8.4 % in the accounting period .,1,2020-11-06
c320d725-2dc2-405c-8e52-f1debbfcc533,Passenger-related revenue rose by 5.1 % to EUR 460.8 mn from EUR 438.5 mn in 2009 .,1,2020-11-06
583fb756-5e72-4f53-866f-2a9fd014b1fd,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .,1,2020-11-06
15e01086-0fd5-4f80-82b3-a1bf0cc41307,"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .",1,2020-11-06
fd68c126-ed49-4177-a218-57fced3b7e27,Pretax profit rose to EUR 17.8 mn from EUR 14.9 mn in 2005 .,1,2020-11-06
fca309bf-55fa-4bf4-8a11-4c992c76908a,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .",1,2020-11-06
f64bf4ac-9419-4e76-976d-7860a97aeed7,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .",1,2020-11-06
d93b8a38-87be-4ea8-891f-102b301c5ede,"Profit for the period was EUR 5.9 mn , up from EUR 1.3 mn .",1,2020-11-06
9d40898c-5152-4a35-8169-59d581a8ef6f,"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 .",1,2020-11-06
41cc06b7-7fba-458b-b88c-23bee5b558de,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,1,2020-11-06
9fb25f07-ce28-4ddf-bbbf-bbae5511097e,"Revenue in July to September grew 14 percent to ( EURO ) 467 million from a year earlier , the company said Thursday .",1,2020-11-06
0aa77c9f-777f-47de-8c7f-cacdeafd79ca,Revenues at the same time grew 14 percent to 43 million euros .,1,2020-11-06
6dc72552-fa92-4348-8503-8132d4ca2d03,"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",1,2020-11-06
c968f87d-5513-4d67-b837-468f01aa3bd4,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,1,2020-11-06
89333d82-1c13-486e-9750-97b593be9d36,"Satama 's net profit for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 .",1,2020-11-06
98aa72fa-ec1a-449a-8d2d-20bafba4d147,"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",1,2020-11-06
44e96f30-77ed-4a4c-b79e-6c4cb3842e89,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters .",1,2020-11-06
2f7f3181-986f-4fe8-af0f-f541bc5bb14f,That would be an increase from estimated sales of 117 million last year .,1,2020-11-06
3ab80c4f-4fbd-4dc6-80ae-27122d079875,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",1,2020-11-06
be2c5fe6-f615-4244-8163-85332a5e516d,The company expects its net sales in 2008 to increase 5-10 % from 2007 .,1,2020-11-06
1123fb8c-203e-4f01-a697-706dbeaa423d,"The company 's operating income ( EBIT ) totalled EUR 0.0 mn , up from EUR -0.3 mn year-on-year .",1,2020-11-06
5ce1b0c0-b89d-40db-969a-5327601c7441,The EPS outlook was increased by 5.6 pct for 2007 and 7.0 pct for 2008 .,1,2020-11-06
479dff3a-6821-4b66-9ed3-db608d630809,"The fair value of the investment properties totaled EUR 2,534.9 mn , up from EUR 2,455.1 mn in 2006 .",1,2020-11-06
30ec3390-b43a-43ff-890f-ea438cb68ecb,"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent .",1,2020-11-06
9a6e7885-aecc-4ae7-9e8d-ae062f440bac,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .",1,2020-11-06
37aa2579-4560-461b-be4d-2891a34ddc1e,The operating profit for Grain Trading increased to EUR 2.0 mn from EUR 1.4 mn in 2005 .,1,2020-11-06
9c752af4-00fc-42f3-8964-88ff4cb7fc93,The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .,1,2020-11-06
567aac2b-fe77-4881-9454-7c3453a9e715,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,1,2020-11-06
ac25594f-8a5b-4e5c-a535-358f99f373a3,The transactions would increase earnings per share in the first quarter by some EUR0 .28 .,1,2020-11-06
ee10eb53-51fb-4abd-bf1d-5a6e301777d3,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,1,2020-11-06
0f563d79-b206-47d9-bb85-3d98674ecd26,Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .,1,2020-11-06
aaa4941f-cd6c-4d5f-8122-385f483ba2c6,"`` BasWare 's product sales grew strongly in the financial period , by 24 percent .",1,2020-11-06
f6ffe82f-f051-430c-8c2d-7e0e7af72141,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,1,2020-11-06
5f264afc-bcd5-4449-82fa-0ed518223ae4,Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .,1,2020-11-06
b147ffb4-4782-4fb3-8439-302d88b78af7,Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .,1,2020-11-06
cab1c3d1-1452-4a8a-b992-23331a777f8e,Commission income rose by 25.7 % to EUR 16.1 mn from EUR 12.8 mn in 2004 .,1,2020-11-06
cbb23c99-7259-4780-ad61-ab3fa835502f,"Earnings per share for January-June 2010 were EUR0 .30 , an increase of 20 % year-on-year EUR0 .25 .",1,2020-11-06
360bbc2e-1933-4847-87cb-ae210c8a9076,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,1,2020-11-06
05e3ebe6-1439-47b8-a2be-a411c4f9d914,"Elisa said mobile subscriptions grew 7 percent during 2007 , mainly because of customers adopting so-called third generation mobile technology .",1,2020-11-06
13932b46-ee98-494f-8926-1a8a58b89f9d,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",1,2020-11-06
b7c2d22c-2f58-4f65-a981-65d36de5848a,EPS grew to 0.04 eur from 0.02 eur .,1,2020-11-06
7fd08d78-919a-4ffb-9866-ce492f0140c7,Exports grew 16.5 percent to 19.1 million liters .,1,2020-11-06
648f6dde-4aac-4e3a-b885-785610346416,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",1,2020-11-06
50b850c5-5785-4caa-acdc-a19352965512,Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005 .,1,2020-11-06
664a93ff-cf6c-4cec-981a-c40a7abb947b,"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",1,2020-11-06
a12468a5-7086-4d55-8ca9-6bc52f0d8289,"Fiskars Brands report net sales of EUR 145.8 mn , up from EUR 138.4 mn .",1,2020-11-06
539ff384-a7c7-4ee8-b508-750d7f605344,"However , the proportion of the paid standing orders grew in 2009 .",1,2020-11-06
bc2c1464-605e-4093-9e37-4cb8d0d426f1,"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",1,2020-11-06
a058af19-d8cc-483d-821b-214c36fa9f91,"In July-September 2008 , YIT 's net sales increased to EUR 970.8 mn , compared to EUR 906.8 mn in the corresponding period in 2007 .",1,2020-11-06
e124cb06-7070-4f99-972c-d7b7d6f1eaa5,"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",1,2020-11-06
becdac65-c1d9-47ff-9aa1-bdf8eca993cb,"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",1,2020-11-06
68931e21-519c-4d8e-9155-a21726ff9db9,Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,1,2020-11-06
35539316-30ef-4c35-845e-4189d33b8733,"Last year the company raised its turnover to approximately 7 million litas EUR 2 mln , from 6.1 million litas in 2004 .",1,2020-11-06
daec8c29-8581-473a-966d-89a4cbb8ca64,Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,1,2020-11-06
eac190d1-a008-4de4-8b3f-d7c3afae065c,Net sales surged by 30 % to EUR 36 million .,1,2020-11-06
5ec0ae54-cb66-4b8f-8981-21aa4d8be843,"Nevertheless , its market share rose to 49.14 percent from 48.51 percent a year earlier .",1,2020-11-06
37c92ee0-ce6f-4de9-94ac-4959eb58f867,"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .",1,2020-11-06
e0443845-675f-4b14-8a76-fc5ab287ba5d,"Olvi , which controls a 94 percent stake in Ragutis through A. Le Coq , said in its annual report published earlier this year that the Lithuanian brewery 's sales reached 15.04 million euros last year , a rise of 20.4 percent from 12.49 million euros in 2004 .",1,2020-11-06
25034942-c617-4c03-8ffc-d7cb8669b0be,Olvi expects sales and market share to increase in the first quarter of 2010 .,1,2020-11-06
7e67a32e-5ea0-4467-95b9-afe2424fdc31,Operating profit increased to EUR 14.0 mn from EUR 4.9 mn in the corresponding period in 2005 .,1,2020-11-06
dee392a4-b92d-467b-b46f-44de8d528210,Operating profit of the Asian plants grew markedly .,1,2020-11-06
98d918b6-8dd1-48e2-b95c-e6c915d4eb37,"Operating profit totaled EUR 825mn , up from EUR 763mn in 2004 .",1,2020-11-06
54b52907-0b93-4ce4-8a70-847689d8f639,"Operating profit totalled EUR 83.0 mn , up from EUR 23.5 mn year-on-year .",1,2020-11-06
72459514-82aa-4f3c-a246-eb2dd6fc5566,Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .,1,2020-11-06
49832976-e765-4a5a-bcb8-3d1fb698a94c,Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,1,2020-11-06
9dc82f7f-3bd8-46ee-a526-365bb1c29507,"Profit per share was EUR 1.03 , up from EUR 0.87 .",1,2020-11-06
570c96ad-1931-42e5-b14b-761add9964a7,Return on capital employed rose by 4.8 percentage points to 19.6 % .,1,2020-11-06
e2548b36-2e76-44ca-8cb1-45f96eecc394,"Revenue from July to September grew 21 percent to EURO 2.3 billion , the Finnish company said Thursday .",1,2020-11-06
b1bbe7ae-d3e4-4fce-9bd8-c110e7482308,Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .,1,2020-11-06
140bc051-c98b-45a2-abd9-4b0d52138a28,Ruukki 's order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .,1,2020-11-06
f3bf18ed-8ddf-494a-a618-7d7b4a398219,Sales in Finland rose by 3.9 % and international growth was 0.7 % .,1,2020-11-06
acb34652-ee0c-4146-a597-9ea2f8b9d762,Sales of security and system packaging increased slightly .,1,2020-11-06
5c40ac46-6044-4140-8e16-75114b9af014,Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,1,2020-11-06
26733b4b-591c-4ab7-921a-708b97c04233,The company 's market share is continued to increase further .,1,2020-11-06
1cd7e958-904a-40fc-a75c-e82b3acd6a0d,"The company 's scheduled traffic , measured in revenue passenger kilometres RPK , grew by just over 2 % and nearly 3 % more passengers were carried on scheduled flights than in February 2009 .",1,2020-11-06
1893bba5-151d-4189-9fdd-63a758ffebb0,"The disposal of Autotank will also strengthen Aspo 's capital structure , '' commented Gustav Nyberg , CEO of Aspo .",1,2020-11-06
a0534622-ce80-49f9-9525-45fa978dbd1b,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",1,2020-11-06
f8500e9c-f56b-428f-9af1-ae616f96e6d4,The economic occupancy rate of Sponda 's property portfolio rose to 91.2 % from 88.8 % in 2006 .,1,2020-11-06
a7c8bff9-9086-467a-8a7a-ba093d87d050,The group 's 12-month operating profit grew 31 percent to 337.8 million euros .,1,2020-11-06
ef1508ff-6458-418a-acfe-340619b20f95,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,1,2020-11-06
885fe255-639a-4b53-9b4f-eaf0aa2a6425,The pretax profit of the group 's life insurance business increased to EUR 36 million from EUR 27 million .,1,2020-11-06
